label,analyst,broker,sector,award,both_awards,date,company,code,opinion,subtitle,target,price_then,pid
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-03-10,올릭스,226950,Not Rated,GalNAc플랫폼 기술이전은 또다른 스토리,0,94800,694853
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-03-10,나이벡,138610,Not Rated,RNA에도 활용 가능한 전달 플랫폼,0,13710,694852
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-03-10,녹십자랩셀,144510,Not Rated,가장 트랜디한 기술에 글로벌 역량까지,0,13360,694851
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-03-10,에스티팜,237690,매수유지,RNA 분야 CMO 1위할 예정,93000,88500,694849
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-03-05,셀트리온헬스케어,091990,매수유지,"본업은 램시마SC로, 알파는 렉키로나로!",170000,75900,694671
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-23,셀트리온,068270,시장상회,렉키로나 개발비 등으로 기대치 하회,360000,186700,694172
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-22,알테오젠,196170,Not Rated,항체 시장 성숙기로 갈수록 수혜,0,308500,694069
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-10,이수앱지스,086890,,변화하는 ‘21년. 기술이전 기대감과 CDMO 사업 진출,0,3120,693483
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-09,종근당,185750,매수유지,4Q20 실적은 개발비 증가로 기대치 하회,220000,66900,693244
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-08,브릿지바이오,288330,,기업설명회(NDR) 내용정리,0,416,692986
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-04,동아에스티,170900,매수유지,악재는 충분히 반영. 시밀러 가치는 미반영,130000,34450,692630
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-02-02,파멥신,208340,,기업설명회(NDR) 내용정리,0,115,692391
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-01-29,녹십자랩셀,144510,Not Rated,기술이전은 글로벌 경쟁력 검증이며 시작일 뿐,0,13360,692070
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-01-27,삼성바이오로직스,207940,매수유지,고성장의 실화를 보여주다,980000,1485000,691676
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-01-25,녹십자,006280,매수유지,본업 개선에 CMO 추가,530000,115900,691441
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-01-25,한미약품,128940,매수유지,걱정 없는 실적에 모멘텀은 다수,460000,333500,691439
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-01-20,유한양행,000100,매수유지,글로벌 신약 성공 가능성 높아지는 렉라자,99000,73500,691202
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2021-01-08,오스코텍,039200,시장상회,아쉽지만 끝난 건 아니다,59000,30050,690274
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-12-16,아이큐어,175250,Not Rated,치매 패취제가 완성 된다면?,0,2170,689461
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-12-09,피플바이오,304840,Not Rated,개화된 치매 조기 진단 시장 가격으로 승부,0,561,689231
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-12-09,지노믹트리,228760,Not Rated,내년에는 해외 성과로 바닥 다지길 기대,0,11340,689230
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-11-30,아퓨어스,149300,Not Rated,임상용 미니 돼지의 풍부한 모멘텀,0,15,688630
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-11-26,대웅제약,069620,매수,ITC 최종 결론을 지켜보자,123000,113800,688464
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-11-10,셀트리온,068270,매수유지,램시마SC 증가로 기대치 상회,360000,186700,686414
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-11-06,티움바이오,321550,Not Rated,전임상 물질 다수가 임상 단계로 올라간다,0,3945,686072
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-30,유한양행,000100,매수유지,오픈이노베이션 선순환의 교과서,83000,73500,685279
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-29,동아에스티,170900,매수유지,실적보단 R&D 진척,130000,34450,685100
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-22,삼성바이오로직스,207940,매수,실적 하회. 4분기 가동율 개선 기대,900000,1485000,684452
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-20,셀트리온헬스케어,091990,매수유지,내년 램시마SC 기대,130000,75900,684313
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-20,셀트리온,068270,매수유지,대체로 부합 예상. 연내 코로나 치료제 기대.,350000,186700,684312
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-15,한미약품,128940,매수유지,3분기 적자이나 불확실성 해소. 내년 기대,350000,333500,684052
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-13,녹십자,006280,매수유지,3분기 이익 > 작년 연간 이익,280000,115900,683771
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-10-12,종근당,185750,매수유지,3Q 실적도 나에게 기대,240000,66900,683660
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-09-21,동아쏘시오홀딩스,000640,Not Rated,코로나 백신 물류 수혜주가 될 수 있다,0,88200,682634
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-09-07,메디포스트,078160,Not Rated,미국보다 어쩌면 더 나을 일본 임상 개시,0,8340,681894
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-08-14,셀트리온헬스케어,091990,매수유지,실적에 대한 믿음을 가질 때. 모멘텀도 가득.,150000,75900,680668
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-08-12,삼성바이오로직스,207940,시장상회,수요 급증을 반증하는 슈퍼 플랜트. 1위 굳히기,920000,1485000,680338
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-08-10,셀트리온,068270,매수유지,2년만에 이익율 40%대 재진입,380000,186700,680074
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-08-05,한미약품,128940,매수,모처럼 기술수출이란 희소식,350000,333500,679643
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-08-03,유한양행,000100,매수유지,마일스톤 유입으로 6개 분기 만에 상회,70000,73500,679486
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-07-30,동아에스티,170900,매수유지,예상보다 양호한 실적 시현.,130000,34450,679082
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-07-24,나이벡,138610,Not Rated,세포 투과 플랫폼 기업 나이벡을 아십니까?,0,13710,678572
award_winner,김경환,하나증권,글로벌 투자전략(중국·신흥국),한경,,2020-07-22,삼성바이오로직스,207940,시장상회,2분기 역시 호실적,860000,1485000,678383
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-09,오리온,271560,매수,"아쉬운 국내, 성장하는 해외",170000,131800,835624
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-09,삼양식품,003230,매수,반등의 시간,1880000,1168000,835622
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-09,현대백화점,069960,매수,백화점 실적에 주목하자,240000,118800,835621
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-09,신세계,004170,매수,멈추지 않는 성장,940000,423000,835619
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-09,삼양식품,003230,매수유지,반등의 시간,1880000,1168000,835566
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-06,롯데웰푸드,280360,매수유지,펀더멘털 이상 無,150000,103000,825216
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,롯데하이마트,071840,보유,업황 부진이 아쉽다,7000,6150,825176
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,GS리테일,007070,매수,시장 지배력 확대 중,32000,24750,825175
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,BGF리테일,282330,매수유지,성수기 시즌에 진입,170000,125000,825174
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,호텔신라,008770,매수유지,수익성 중심의 반등,75000,43550,825173
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,롯데쇼핑,023530,매수유지,압도적인 이익 증가,240000,117300,825172
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,현대백화점,069960,매수유지,백화점 실적에 주목하자,240000,118800,825171
award_winner,주영훈,NH투자증권,유통,한경,,2026-07-03,신세계,004170,매수유지,멈추지 않는 성장,940000,423000,825169
award_winner,주영훈,NH투자증권,유통,한경,,2026-06-17,오리온,271560,매수유지,"아쉬운 국내, 성장하는 해외",170000,131800,824349
award_winner,주영훈,NH투자증권,유통,한경,,2026-06-12,하이트진로,000080,매수유지,수익성 회복에 집중,23000,15400,824171
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-26,현대백화점,069960,,투자유망종목,140000,118800,823206
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-26,신세계,004170,,투자유망종목,660000,423000,823205
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-26,오리온,271560,,투자유망종목,170000,131800,823202
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-26,삼양식품,003230,,투자유망종목,1880000,1168000,823201
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-20,신세계,004170,매수유지,"압도적인 백화점, 더해지는 면세점",660000,423000,822769
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-18,농심,004370,매수유지,반가운 해외 매출 성장,540000,383000,822397
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-14,삼양식품,003230,매수유지,다시 올라갈 시간,1880000,1168000,822070
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-13,신세계,004170,매수유지,새로운 세계로,570000,423000,821892
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-13,CJ제일제당,097950,매수유지,1분기가 바닥이다,280000,191400,821887
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-12,롯데쇼핑,023530,매수유지,실적이 이끄는 주가 상승,190000,117300,821718
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-11,롯데웰푸드,280360,매수유지,비용절감 효과가 시작된다,170000,103000,821484
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-11,롯데렌탈,089860,매수유지,매력적인 밸류에이션,40000,39350,821481
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-08,케이티앤지,033780,매수유지,강한 실적 모멘텀 지속,220000,179100,821236
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-08,BGF리테일,282330,매수유지,편의점도 좋아지고 있습니다,170000,125000,821234
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-07,현대백화점,069960,매수유지,백화점 실적에 주목하자,140000,118800,821121
award_winner,주영훈,NH투자증권,유통,한경,,2026-05-06,롯데칠성음료,005300,매수유지,산뜻한 출발,160000,101000,820867
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-27,호텔신라,008770,매수유지,반가운 서프라이즈,75000,43550,819727
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-22,오리온,271560,매수유지,명절 이후에도 지속되는 호조,170000,131800,819286
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-09,오리온,271560,매수,해외 모멘텀 강화,170000,131800,818296
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-09,삼양식품,003230,매수,밸류에이션 관점에서도 매력적,1880000,1168000,818294
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-09,신세계,004170,매수,압도적인 성장세,420000,423000,818292
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-09,롯데쇼핑,023530,매수,기대감이 올라간다,133000,117300,818291
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-08,케이티앤지,033780,매수유지,실적도 좋습니다,200000,179100,818139
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-06,CJ제일제당,097950,매수유지,하반기로 갈수록 좋아진다,280000,191400,817884
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-06,신세계,004170,매수유지,압도적인 성장세,420000,423000,817881
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-02,현대백화점,069960,매수유지,저평가된 백화점 기업,130000,118800,817637
award_winner,주영훈,NH투자증권,유통,한경,,2026-04-01,호텔신라,008770,매수유지,더 이상 나빠질 부분이 없다면?,58000,43550,817567
award_winner,주영훈,NH투자증권,유통,한경,,2026-03-31,하이트진로,000080,매수유지,하반기로 갈수록 개선될 전망,25000,15400,817481
award_winner,주영훈,NH투자증권,유통,한경,,2026-03-26,롯데하이마트,071840,보유,성수기를 기다리며,9300,6150,817351
award_winner,주영훈,NH투자증권,유통,한경,,2026-03-26,BGF리테일,282330,매수유지,완만한 회복세,160000,125000,817349
award_winner,박종대,메리츠증권,생활소비재·교육,한경,,2026-07-31,아모레퍼시픽,090430,매수유지,K뷰티 최대 멀티 브랜드 대기업으로 Re-rating 시작,170000,130000,837638
